building,prper,names,rents,locs2,schools,locs1,lines,sales,years,houses,comper,url,build,prices,counts,devloper,discribe
4栋,0.5元/平米/月,福方里,2,南市,万全小学/建物街小学,和平,1号线鞍山道站,0, / 1985年,120户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045874034/,板楼,44160,3,无开发商,容积率/1.5  绿化率/10%
6栋,0.5元/平米/月,宁夏路,2,劝业场,鞍山道小学,和平,1号线鞍山道站,1, / 1985年,176户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211050217589/,板楼,42544,3,无开发商,暂无容积率信息  暂无绿化率信息
5栋,2.5元/平米/月,岳康园,6,体育馆街,岳阳道小学,和平,1号线营口道站,0, / 2008年,196户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046433063/,板楼,41487,3,天津市金阁置业有限公司,容积率/4.25  绿化率/20%
3栋,0.5元/平米/月,蒙古路,0,劝业场,,和平,1号线营口道站,0, / 1990年,89户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045985994/,板楼,39534,3,无开发商,容积率/1.2  绿化率/10%
3栋,0.5元/平米/月,包头道,3,劝业场,鞍山道小学,和平,1号线鞍山道站,1, / 1996年,81户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045860353/,板楼,39567,3,无开发商,容积率/1.5  绿化率/10%
2栋,暂无信息,聚英大楼,0,体育馆街,,和平,,0, / 未知年,3户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210090506629440/,板楼,46240,2,天津建委,容积率/1.4  绿化率/14%
1栋,0.5元/平米/月,药研里,1,新兴街,,和平,3号线吴家窑站,0, / 1992年,36户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/129940119334331/,板楼,45269,2,无开发商,暂无容积率信息  暂无绿化率信息
1栋,0.5元/平米/月,银凤里,1,劝业场,,和平,1号线鞍山道站,0, / 1982年,120户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045951457/,板楼,46472,2,天津建委,容积率/1.9  绿化率/10%
3栋,暂无信息,更生里,1,体育馆街,,和平,,0, / 未知年,40户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210098120864302/,板楼,39036,3,天津建委,暂无容积率信息  暂无绿化率信息
1栋,0.5元/平米/月,四庆楼,0,劝业场,,和平,1号线营口道站,0, / 1985年,54户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045944894/,板楼,45598,2,无开发商,容积率/1.8  绿化率/10%
23栋,暂无信息,九福里,2,体育馆街,,和平,1号线营口道站,0, / 未知年,46户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046410987/,未知类型,45141,2,天津建委,容积率/1.6  绿化率/10%
3栋,0.5元/平米/月,兴富里,0,体育馆街,,和平,1号线营口道站,0, / 1992年,58户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046982832/,板楼,44560,2,无开发商,暂无容积率信息  暂无绿化率信息
2栋,2.6元/平米/月,祈年大厦,13,劝业场,鞍山道小学,和平,1号线鞍山道站,0, / 2008年,420户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046529015/,塔楼/板楼,51233,3,无开发商,容积率/1.5  绿化率/10%
3栋,0.5元/平米/月,求志里,1,体育馆街,,和平,1号线营口道站,0, / 1988年,17户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046410656/,板楼,41631,2,天津市和平区建设开发公司,暂无容积率信息  暂无绿化率信息
2栋,0.75元/平米/月,起发里,3,新兴街,,和平,3号线西康路站,0, / 2001年,182户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046415051/,板楼,41064,2,无开发商,容积率/1.5  绿化率/10%
2栋,0.5元/平米/月,合作里,2,体育馆街,岳阳道小学,和平,3号线吴家窑站,1, / 1982年,72户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047033239/,板楼,43541,2,天津市和平房地产第二开发有限责任公司,暂无容积率信息  暂无绿化率信息
1栋,0.5元/平米/月,兴中里,0,体育馆街,,和平,1号线营口道站,0, / 1990年,100户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046804537/,板楼,37983,2,天津市建委,容积率/0.9  绿化率/10%
1栋,暂无信息,松乐里,1,新兴街,昆明路小学,和平,3号线吴家窑站,0, / 未知年,144户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046985303/,未知类型,41720,2,天津建委,暂无容积率信息  暂无绿化率信息
3栋,暂无信息,志善里,1,劝业场,鞍山道小学,和平,1号线鞍山道站,0, / 未知年,202户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045958527/,板楼,38261,2,暂无信息,暂无容积率信息  暂无绿化率信息
4栋,0.5元/平米/月,岳阳里,2,体育馆街,,和平,3号线西康路站,0, / 1991年,63户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047589411/,板楼,37874,2,无开发商,容积率/1.5  绿化率/10%
4栋,0.15元/平米/月,新宜里,3,新兴街,,和平,3号线西康路站,0, / 1996年,315户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045949974/,塔楼/板楼,37917,2,天津建委,容积率/1.7  绿化率/10%
6栋,0.5元/平米/月,锦州道,0,劝业场,鞍山道小学/哈密道小学,和平,1号线营口道站,0, / 1980年,78户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045939990/,板楼,35915,2,无开发商,容积率/1.5  绿化率/10%
5栋,1.8元/平米/月,汇名园,0,南营门街,,和平,3号线西康路站,0, / 2006年,312户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047950446/,板楼,35864,2,天津房信集团,容积率/1.6  绿化率/35%
3栋,0.15元/平米/月,大生里,9,南营门街,,和平,3号线西康路站,0, / 1998年,360户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045865763/,板楼,37625,2,天津泰达建设集团有限公司,容积率/1.65  绿化率/10%
7栋,0.5元/平米/月,云南路,1,体育馆街,,和平,3号线西康路站,0, / 1989年,40户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046670058/,板楼,35814,2,无开发商,容积率/1.5  绿化率/10%
31栋,0.4元/平米/月,中环公寓,6,新兴街,,和平,3号线吴家窑站,0, / 1999年,372户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047142481/,板楼,35642,2,无开发商,容积率/1.5  绿化率/10%
3栋,0.75元/平米/月,宏达公寓（和平）,3,小白楼,耀华小学,和平,1号线营口道站,0, / 2003年,130户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045936959/,板楼,35693,2,天津市建委,容积率/1.5  绿化率/10%
5栋,2元/平米/月,通达园,2,小白楼,四平东道小学,和平,3号线和平路站,0, / 2001年,167户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046667676/,板楼,33700,2,天津市建委,容积率/1.5  绿化率/10%
4栋,0.5元/平米/月,养和里,3,小白楼,二十中附小,和平,1号线小白楼站,0, / 1992年,161户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045950373/,板楼,34179,2,无开发商,容积率/1.4  绿化率/10%
4栋,0.5元/平米/月,大沽北路,4,小白楼,,和平,3号线和平路站,0, / 1998年,291户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/128049462358366/,板楼,33507,2,无开发商,容积率/1.6  绿化率/10%
1栋,0.5元/平米/月,康泰里,1,南营门街,,和平,3号线西康路站,0, / 1990年,30户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051570159/,板楼,32313,2,天津建委,容积率/1.6  绿化率/10%
2栋,0.45元/平米/月,乐福里,1,新兴街,,和平,3号线西康路站,0, / 1997年,336户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045941303/,板楼,31954,2,无开发商,容积率/1.5  绿化率/10%
1栋,0.75元/平米/月,同康里,0,新兴街,,和平,3号线西康路站,0, / 1996年,112户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045946182/,板楼,31678,2,无开发商,容积率/1.7  绿化率/25%
1栋,0.5元/平米/月,同卫里,0,新兴街,,和平,3号线吴家窑站,0, / 1982年,102户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051871009/,板楼,30515,2,无开发商,容积率/1.5  绿化率/10%
1栋,0.5元/平米/月,新建村,0,新兴街,昆明路小学,和平,3号线西康路站,0, / 2007年,168户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047329562/,板楼,31006,2,无开发商,容积率/1.5  绿化率/10%
1栋,0.5元/平米/月,鼎和里,1,体育馆街,岳阳道小学,和平,1号线营口道站,0, / 1995年,96户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045865924/,板楼,30883,2,无开发商,容积率/1.67  绿化率/23%
1栋,暂无信息,延德里,0,体育馆街,岳阳道小学,和平,1号线营口道站,0, / 未知年,36户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046754936/,未知类型,37480,0,天津建委,容积率/1.6  绿化率/10%
1栋,暂无信息,信福里,1,体育馆街,岳阳道小学,和平,1号线营口道站,0, / 未知年,24户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046436172/,未知类型,36834,0,天津建委,容积率/1.6  绿化率/10%
2栋,暂无信息,南海楼,1,体育馆街,,和平,1号线小白楼站,0, / 未知年,63户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045942018/,未知类型,35940,0,天津建委,容积率/1.6  绿化率/10%
1栋,暂无信息,云南路54号,0,体育馆街,,和平,,0, / 未知年,3户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047052653/,未知类型,36112,0,天津建委,暂无容积率信息  暂无绿化率信息
2栋,暂无信息,河新里,0,体育馆街,二十中附小,和平,1号线小白楼站,0, / 未知年,108户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046438972/,未知类型,35752,0,天津建委,容积率/1.6  绿化率/10%
1栋,0.5元/平米/月,长安西里,2,劝业场,鞍山道小学,和平,1号线鞍山道站,0, / 1999年,108户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045863795/,板楼,35726,0,无开发商,容积率/1.5  绿化率/10%
1栋,0.75元/平米/月,兴润公寓,0,南营门街,,和平,1号线鞍山道站,0, / 2000年,54户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047391981/,板楼,35712,0,无开发商,容积率/1.5  绿化率/10%
1栋,暂无信息,协兴里,0,体育馆街,,和平,1号线营口道站,0, / 未知年,66户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047109578/,未知类型,35325,0,天津建委,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,贵厚里,0,体育馆街,,和平,1号线小白楼站,0, / 未知年,36户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046438971/,未知类型,35464,0,天津建委,容积率/1.3  绿化率/5%
1栋,0.5元/平米/月,乐余里,1,南市,鞍山道小学,和平,1号线海光寺站,0, / 1999年,120户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/127509885595979/,板楼,35608,0,天津建委,容积率/1.6  绿化率/10%
1栋,暂无信息,永和新里,1,劝业场,鞍山道小学,和平,1号线鞍山道站,1, / 未知年,72户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045952843/,未知类型,34885,0,天津建委,容积率/1.6  绿化率/10%
1栋,暂无信息,睦南里,0,体育馆街,,和平,,0, / 未知年,24户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1212156794842503/,板楼,34186,0,暂无信息,暂无容积率信息  暂无绿化率信息
3栋,0.5元/平米/月,志善里,1,劝业场,,和平,1号线鞍山道站,0, / 1985年,240户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211050342343/,板楼,34487,0,天津建委,容积率/2.12  绿化率/10%
3栋,0.5元/平米/月,树德南里,3,小白楼,耀华小学,和平,1号线营口道站,0, / 1990年,90户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045944708/,板楼,35043,0,无开发商,容积率/2.12  绿化率/15%
1栋,暂无信息,吉和里,1,新兴街,昆明路小学,和平,,0, / 未知年,3户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/129147898409524/,板楼,34186,0,天津建委,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,重庆道195号,0,体育馆街,,和平,,0, / 未知年,25户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/127309093515727/,未知类型,32630,0,天津建委,暂无容积率信息  暂无绿化率信息
2栋,暂无信息,新兴路,0,南营门街,,和平,3号线西康路站,0, / 未知年,11户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047820803/,未知类型,32565,0,天津建委,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,义德里,0,劝业场,,和平,,0, / 未知年,1户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210616914063373/,板楼,34093,0,暂无信息,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,正岳里,0,体育馆街,,和平,1号线营口道站,0, / 未知年,45户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046410750/,未知类型,33029,0,天津建委,容积率/1.6  绿化率/10%
1栋,0.5元/平米/月,新佳里,1,劝业场,哈密道小学,和平,1号线鞍山道站,0, / 1990年,4户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047561207/,板楼,33616,0,无开发商,容积率/1.5  绿化率/10%
1栋,暂无信息,晓园,0,体育馆街,,和平,,0, / 未知年,1户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211155669004991/,板楼,32306,0,暂无信息,暂无容积率信息  暂无绿化率信息
1栋,0.5元/平米/月,光洁里,2,体育馆街,,和平,3号线西康路站,0, / 1988年,170户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045876513/,板楼,33860,0,天津市和平区建设开发公司,容积率/1.54  绿化率/18%
1栋,0.5元/平米/月,思治里9号,0,体育馆街,,和平,1号线营口道站,0, / 1979年,1户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211099666384/,板楼,31573,0,无开发商,容积率/1.5  绿化率/10%
1栋,暂无信息,义顺里,0,体育馆街,,和平,1号线营口道站,0, / 未知年,20户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046436194/,未知类型,31434,0,天津建委,容积率/1.6  绿化率/10%
2栋,暂无信息,广善大街57号,0,南市,,和平,1号线小白楼站,0, / 未知年,2户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210588265132123/,塔板结合,暂无均价,0,暂无信息,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,新华路广财巷,0,劝业场,,和平,,0, / 未知年,6户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210050071703641/,板楼,30175,0,天津建委,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,新中东里,2,新兴街,,和平,3号线吴家窑站,0, / 未知年,126户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047142071/,未知类型,30936,0,天津建委,暂无容积率信息  暂无绿化率信息
5栋,暂无信息,曲阜道,0,小白楼,二十中附小,和平,1号线小白楼站,0, / 未知年,279户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045506881/,板楼,30950,0,天津建委,容积率/1.6  绿化率/10%
1栋,0.3元/平米/月,同安北里,1,新兴街,,和平,3号线吴家窑站,0, / 1995年,120户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047097436/,板楼,30515,0,无开发商,容积率/1.5  绿化率/10%
1栋,0.5元/平米/月,光学新里3号,0,小白楼,,和平,3号线和平路站,0, / 1999年,36户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/127715743871424/,板楼,31215,0,无开发商,容积率/1.6  绿化率/10%
1栋,暂无信息,荣业大街199号,0,南市,,和平,1号线鞍山道站,0, / 未知年,1户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211099819323/,未知类型,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,兴远里,0,劝业场,,和平,1号线营口道站,0, / 未知年,32户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211052241979/,未知类型,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
12栋,暂无信息,忠恕里,0,劝业场,,和平,1号线营口道站,0, / 未知年,48户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211100362039/,未知类型,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,哈密道44号,1,劝业场,,和平,3号线和平路站,0, / 未知年,40户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211100842074/,未知类型,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,宏达大厦,0,小白楼,,和平,,0, / 未知年,42户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/128052827239290/,板楼,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
2栋,暂无信息,澳门路,2,体育馆街,二十中附小,和平,1号线小白楼站,0, / 未知年,6户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047191989/,板楼,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,麦购购物广场,0,南市,,和平,1号线营口道站,0, / 未知年,17户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046546420/,未知类型,暂无均价,0,天津建委,容积率/1.6  绿化率/10%
3栋,暂无信息,前明德里,0,体育馆街,,和平,1号线营口道站,0, / 未知年,12户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046410549/,未知类型,暂无均价,0,天津建委,容积率/1.6  绿化率/10%
1栋,暂无信息,荣吉街,0,南市,,和平,,0, / 未知年,3户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211131490677297/,板楼,暂无均价,0,暂无信息,暂无容积率信息  暂无绿化率信息
11栋,6.9元/平米/月,成山公馆,0,体育馆街,,和平,1号线营口道站,0, / 2012年,145户,天津市君怡物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211100048784/,板楼,暂无均价,0,天津国瑞创展置业有限公司,容积率/1.49  绿化率/2%
1栋,暂无信息,第五大道商业街,0,体育馆街,,和平,1号线营口道站,0, / 未知年,3户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046580244/,塔楼,暂无均价,0,天津建委,容积率/1.6  绿化率/10%
1栋,暂无信息,国投大厦,0,小白楼,,和平,津滨9号线大王庄站,0, / 未知年,290户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210360141394128/,塔楼,暂无均价,0,无开发商,暂无容积率信息  暂无绿化率信息
2栋,暂无信息,郑州道,0,体育馆街,,和平,1号线小白楼站,0, / 未知年,2户,暂无信息,http://tj.lianjia.com/xiaoqu/1212534365041621/,未知类型,暂无均价,0,暂无信息,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,海关胡同,0,小白楼,,和平,,0, / 未知年,10户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/128051145584031/,未知类型,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,永丰楼（和平）,0,劝业场,,和平,1号线鞍山道站,0, / 未知年,54户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211099665316/,未知类型,暂无均价,0,天津建委,容积率/1.3  绿化率/10%
1栋,暂无信息,益友坊,1,小白楼,,和平,,0, / 未知年,1户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211310926934833/,板楼,暂无均价,0,暂无信息,暂无容积率信息  暂无绿化率信息
7栋,暂无信息,哈尔滨道,4,劝业场,,和平,1号线营口道站,0, / 未知年,148户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046753528/,板楼,暂无均价,0,天津建委,容积率/1.6  绿化率/10%
1栋,暂无信息,福康里（和平）,0,小白楼,,和平,,0, / 未知年,2户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210271246266894/,板楼,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
2栋,暂无信息,宝鸡西道,0,南营门街,,和平,1号线鞍山道站,0, / 未知年,2户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047616083/,板楼,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,丰收里,0,劝业场,,和平,,0, / 未知年,1户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/128096285733439/,板楼,暂无均价,0,天津建委,容积率/1.6  绿化率/10%
1栋,0.5元/平米/月,沈阳道76号,0,劝业场,,和平,1号线营口道站,0, / 1999年,12户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/128525185823480/,板楼,暂无均价,0,无开发商,容积率/1.6  绿化率/10%
2栋,暂无信息,花园西里,1,新兴街,,和平,3号线吴家窑站,0, / 未知年,3户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210318105554927/,板楼,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
3栋,0.75元/平米/月,柳州路,1,体育馆街,,和平,1号线营口道站,0, / 1996年,72户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046436241/,板楼,暂无均价,0,无开发商,容积率/1.5  绿化率/10%
5栋,0.5元/平米/月,多伦道,0,劝业场,鞍山道小学,和平,1号线小白楼站,0, / 1990年,72户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211100691743/,板楼,暂无均价,0,无开发商,容积率/1.5  绿化率/10%
1栋,暂无信息,和平路,0,南市,,和平,,0, / 未知年,10户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047238234/,板楼,暂无均价,0,天津建委,容积率/1.5  绿化率/10%
1栋,0.5元/平米/月,中原百货麦购时代广场,0,南市,,和平,2号线东南角站,0, / 1990年,66户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211048054694/,塔板结合,暂无均价,0,无开发商,容积率/1.6  绿化率/10%
2栋,3元/平米/月,万科世贸广场,0,体育馆街,,和平,1号线营口道站,0, / 2003年,280户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046633942/,塔楼,暂无均价,0,天津万科房地产有限公司,容积率/3.75  绿化率/17%
3栋,暂无信息,军研小区,0,体育馆街,新华南路小学,和平,1号线小白楼站,0, / 未知年,135户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046439231/,未知类型,暂无均价,0,天津建委,容积率/1.6  绿化率/10%
2栋,暂无信息,万达商业广场,0,南市,,和平,2号线东南角站,0, / 未知年,9户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046625518/,板楼,暂无均价,0,天津建委,容积率/1.6  绿化率/10%
1栋,0.5元/平米/月,晨光里,1,体育馆街,新华南路小学,和平,1号线小白楼站,0, / 未知年,12户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046439160/,板楼,暂无均价,0,天津建委,容积率/1.6  绿化率/10%
2栋,0.5元/平米/月,无效楼盘,1,小白楼,二十中附小,和平,1号线小白楼站,0, / 1990年,143户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/127915274776839/,板楼,暂无均价,0,无开发商,容积率/1.5  绿化率/10%
1栋,暂无信息,君隆公寓,1,体育馆街,,和平,,0, / 未知年,592户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046429566/,板楼,暂无均价,0,暂无信息,暂无容积率信息  暂无绿化率信息
1栋,0.5元/平米/月,文通里,0,劝业场,,和平,1号线鞍山道站,0, / 1990年,6户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/128774445182236/,板楼,暂无均价,1,无开发商,容积率/1.6  绿化率/10%
4栋,0.5元/平米/月,和畅园,10,南营门街,,和平,3号线西康路站,0, / 1999年,368户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211063210079/,板楼,暂无均价,0,无开发商,容积率/1.5  绿化率/10%
1栋,暂无信息,清和大街,0,南市,,和平,2号线鼓楼站,0, / 未知年,1户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1212036991889081/,板楼,暂无均价,0,暂无信息,暂无容积率信息  暂无绿化率信息
4栋,0.5元/平米/月,宜昌道,0,新兴街,,和平,3号线西康路站,0, / 1993年,416户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046985107/,板楼,暂无均价,1,天津市建委,容积率/1.5  绿化率/10%
2栋,暂无信息,卫津路,2,新兴街,西康路小学,和平,3号线吴家窑站,0, / 未知年,70户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211050421678/,板楼,暂无均价,1,天津建委,容积率/1.5  绿化率/10%
1栋,暂无信息,有声里,0,体育馆街,,和平,,0, / 未知年,1户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210404538364343/,板楼,暂无均价,1,无开发商,容积率/1.2  绿化率/1.5%
8栋,0.5元/平米/月,生甡里,0,体育馆街,,和平,1号线营口道站,0, / 1990年,96户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046997044/,板楼,暂无均价,1,天津建委,容积率/1.6  绿化率/10%
1栋,0.5元/平米/月,哈尔滨道134号,1,劝业场,,和平,3号线和平路站,0, / 1999年,16户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/128525643002085/,板楼,暂无均价,1,无开发商,容积率/1.6  绿化率/10%
2栋,暂无信息,泉山里,0,体育馆街,二十中附小,和平,1号线小白楼站,0, / 未知年,2户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211063305651/,板楼,暂无均价,1,天津建委,暂无容积率信息  暂无绿化率信息
1栋,0.5元/平米/月,解放北路,0,小白楼,四平东道小学,和平,3号线津湾广场站,0, / 1990年,7户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/129753758281748/,板楼,暂无均价,1,无开发商,容积率/1.5  绿化率/10%
1栋,0.75元/平米/月,成都道137号,1,体育馆街,,和平,3号线西康路站,0, / 1998年,20户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211099553245/,板楼,暂无均价,1,无开发商,容积率/1.5  绿化率/10%
2栋,0.5元/平米/月,永铭里,0,南市,,和平,1号线海光寺站,0, / 1994年,83户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046186309/,板楼,暂无均价,1,无开发商,容积率/1.5  绿化率/10%
6栋,0.5元/平米/月,如意里,0,劝业场,,和平,1号线营口道站,0, / 1999年,54户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211050501833/,板楼,暂无均价,1,无开发商,容积率/1.6  绿化率/10%
3栋,暂无信息,吴家窑二号路,1,新兴街,,和平,3号线西康路站,0, / 未知年,162户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051584082/,未知类型,暂无均价,1,天津建委,容积率/1.5  绿化率/10%
